Ticker,Total_Trades,CAGR_%,Total_Return_%,Win_Rate_%,Avg_Win_%,Avg_Loss_%,Max_Win_%,Std_Dev_%,Qualified,Qualification_Reason,Reason
PPL,6,-7.509712852263418,-32.41837326745979,0.0,0.0,-11.539518479658584,-7.31501147526892,3.791715044636336,False,Does not meet criteria,
QRVO,5,-7.7640156332286825,-33.34588866157527,0.0,0.0,-8.840933795117891,-0.7090726633018056,5.015142046709616,False,Does not meet criteria,
CTSH,6,-7.826022727707649,-33.5704931194305,16.666666666666664,4.896418221859394,-10.499089749004854,4.896418221859394,8.182405949478198,False,Does not meet criteria,
HSIC,5,-7.98267879871688,-34.13523991470331,0.0,0.0,-8.697241869982962,-0.02800836419939462,5.104694329866622,False,Does not meet criteria,
HAS,6,-8.127826800404724,-34.65506239719386,16.666666666666664,2.7031316778795498,-12.454264821744852,2.7031316778795498,8.299998049235263,False,Does not meet criteria,
SWKS,6,-8.228716625266241,-35.01444252700805,16.666666666666664,5.498169481053168,-9.180615556867604,5.498169481053168,7.156617131523435,False,Does not meet criteria,
EPAM,6,-8.348552014674237,-35.439250482177684,16.666666666666664,26.48637500547735,-15.20325713969967,26.48637500547735,17.58409414161461,False,Does not meet criteria,
CTRA,8,-8.391952197060437,-35.592551368856384,12.5,52.31901484739989,-11.042865820859202,52.31901484739989,22.716657462134712,True,Avg Win 52.3% ≥40%,
BALL,5,-8.44279207497609,-35.77176035003659,20.0,7.40964800914883,-12.121197872033918,7.40964800914883,8.854496566327816,False,Does not meet criteria,
SNPS,9,-8.509208713974326,-36.00527515716549,22.22222222222222,28.539279550913648,-12.582350240302244,48.86010030992234,20.926425548386486,False,Does not meet criteria,
SBUX,6,-8.57779511726533,-36.24570463562007,16.666666666666664,4.157282504433875,-9.282810451273855,4.157282504433875,6.8389822598557295,False,Does not meet criteria,
FDS,7,-8.645108779841804,-36.480968666076606,14.285714285714285,7.178792763184369,-8.512407576156297,7.178792763184369,6.278144899361715,False,Does not meet criteria,
TROW,6,-8.670829495834397,-36.5706798431396,16.666666666666664,17.083090412980347,-11.48972606492487,17.083090412980347,12.495744208564684,False,Does not meet criteria,
ETSY,5,-8.678928567122412,-36.59890754566186,20.0,1.506180373202041,-11.105058545474504,1.506180373202041,6.257277538794786,False,Does not meet criteria,
QCOM,7,-8.687958159451071,-36.63036653404233,14.285714285714285,31.78804664998548,-12.64004794970594,31.78804664998548,17.231270914291773,False,Does not meet criteria,
WST,5,-8.703431630782177,-36.68424685363763,20.0,26.938350757084358,-15.764194023374174,26.938350757084358,23.4937636876968,False,Does not meet criteria,
EA,7,-8.96671298721461,-37.595413317489566,0.0,0.0,-10.39941727055827,-8.28299247519706,2.284456710699331,False,Does not meet criteria,
SJM,6,-9.159603182658882,-38.25628069152829,33.33333333333333,5.634631436883993,-13.675135697220805,9.034103108590408,10.987604296849083,False,Does not meet criteria,
LUV,8,-9.202749070641826,-38.403334341430615,12.5,5.488891767639445,-10.266705745556566,5.488891767639445,6.248812225207064,False,Does not meet criteria,
CAG,5,-9.345659081337942,-38.888411291599255,0.0,0.0,-9.28734876171024,-1.30549207771157,4.865677524431149,False,Does not meet criteria,
NKE,5,-9.385991621342116,-39.024756352233844,0.0,0.0,-9.347224322142475,-0.7016069113752601,5.567250820062088,False,Does not meet criteria,
COO,8,-9.446074929500071,-39.22741750106803,12.5,2.014156601858171,-7.703162120131547,2.014156601858171,4.55029679141328,False,Does not meet criteria,
PSX,7,-9.583391190999757,-39.68856099662776,14.285714285714285,23.26237839702864,-11.30277010488772,23.26237839702864,15.218196773292336,False,Does not meet criteria,
VRSK,8,-9.659698615544121,-39.94360720062251,25.0,12.270168708726334,-11.472969507668326,16.959119692100042,12.402982716230454,False,Does not meet criteria,
MPWR,8,-9.689590213622623,-40.04327967224117,25.0,5.341599834133708,-13.306310185614679,6.461686948888801,9.669986917324017,False,Does not meet criteria,
NEE,6,-9.957399343018691,-40.93038357677453,16.666666666666664,8.482810363765616,-12.392353345289845,8.482810363765616,9.571401777292659,False,Does not meet criteria,
CNC,6,-10.003705928368923,-41.08270016441342,16.666666666666664,10.877139695082201,-11.701730560777657,10.877139695082201,11.154354783880605,False,Does not meet criteria,
ARE,5,-10.13672481190573,-41.518491594696,20.0,4.027390342503304,-13.315476766292909,4.027390342503304,9.760254004761732,False,Does not meet criteria,
ADSK,6,-10.200600028612794,-41.72683775863645,16.666666666666664,2.4156025702978727,-11.600717619733402,2.4156025702978727,7.922175551640547,False,Does not meet criteria,
SBAC,6,-10.333846108443655,-42.1595425796508,16.666666666666664,6.221639600639605,-11.53187388016796,6.221639600639605,8.505598648091107,False,Does not meet criteria,
ALGN,4,-10.348109794898907,-42.20570975341794,25.0,3.1311902897319053,-14.971744152584444,3.1311902897319053,16.862588963319016,False,Does not meet criteria,
TECH,6,-10.472464692285243,-42.6069596599578,16.666666666666664,27.93264595740555,-13.52531843036265,27.93264595740555,17.132962247257638,False,Does not meet criteria,
AMCR,6,-10.549592917782002,-42.85470256061548,16.666666666666664,0.2691556341212177,-10.607464226807608,0.2691556341212177,5.546890594094441,False,Does not meet criteria,
LVS,7,-10.601804898444245,-43.021925586700355,14.285714285714285,10.41415759283292,-14.927866051848433,10.41415759283292,10.021984026933804,False,Does not meet criteria,
KMB,6,-10.736799468820045,-43.45246664962767,0.0,0.0,-8.967866616526033,-0.8330223487812705,6.160334262536664,False,Does not meet criteria,
WYNN,7,-10.809888462100348,-43.68448147315972,14.285714285714285,29.951171601176803,-17.665171864501346,29.951171601176803,18.820829570293576,False,Does not meet criteria,
GDDY,10,-10.83723258111725,-43.77108685989375,10.0,111.62608485456602,-13.64236972666873,111.62608485456602,39.67788395068347,True,"Std Dev 39.7% ≥30%, Avg Win 111.6% ≥40%",
DOC,6,-10.868644400950888,-43.870443967056225,33.33333333333333,4.381655919954651,-15.187367795336758,7.070455524651961,10.83293011329934,False,Does not meet criteria,
AMT,7,-10.937640536369287,-44.088188581848094,14.285714285714285,4.3775645672095695,-9.967412712157122,4.3775645672095695,5.964851908395484,False,Does not meet criteria,
TFX,5,-10.938065841079482,-44.08952869834897,0.0,0.0,-10.32837393905708,-6.422957136131613,2.687442132222329,False,Does not meet criteria,
APD,7,-10.994789001152983,-44.26803056106559,28.57142857142857,2.246307781326547,-11.894903757826459,4.187903040174468,7.061092180987632,False,Does not meet criteria,
CL,8,-11.079504484200896,-44.533771345138526,12.5,20.113226357570973,-10.472252395276664,20.113226357570973,11.036423376526827,False,Does not meet criteria,
FTV,6,-11.212242540908491,-44.948111044692936,0.0,0.0,-9.863350920552008,-0.8108196834214152,7.096754210885328,False,Does not meet criteria,
KHC,7,-11.234103025250663,-45.01610983676903,14.285714285714285,4.116509881685375,-10.08518202548282,4.116509881685375,5.829798808264135,False,Does not meet criteria,
BDX,6,-11.279714711458377,-45.157772090148875,0.0,0.0,-9.646480323619553,-4.048030646984834,3.582424884048752,False,Does not meet criteria,
AES,6,-11.354424493589143,-45.38917661905283,16.666666666666664,0.4748491425536467,-13.462368477303325,0.4748491425536467,7.949683654457824,False,Does not meet criteria,
ES,6,-11.368103324341671,-45.43146033287044,0.0,0.0,-10.847553459515256,-7.113912562628539,3.2139957468719342,False,Does not meet criteria,
DIS,4,-11.468177170888506,-45.74000966644285,0.0,0.0,-15.116722436844364,-6.100012158879871,10.221374569716975,False,Does not meet criteria,
HRL,6,-11.734957183788651,-46.555729089450814,0.0,0.0,-9.828227160381957,-1.3833779788825975,4.888457779628779,False,Does not meet criteria,
AWK,8,-11.963250303186124,-47.24594514236443,12.5,3.3565982185118153,-9.203781874198219,3.3565982185118153,5.34900824629573,False,Does not meet criteria,
MDLZ,8,-12.055531880266557,-47.5229128734588,12.5,1.4076065161747142,-8.920274566142327,1.4076065161747142,5.674211102077017,False,Does not meet criteria,
MKTX,5,-12.169928418285568,-47.864637254333466,0.0,0.0,-12.206950056650186,-2.6819824543799267,7.118976516474394,False,Does not meet criteria,
RMD,8,-12.223470052603103,-48.02396298141473,25.0,7.5665285741321195,-12.954567003497788,8.670809159825435,10.21002294593711,False,Does not meet criteria,
ZBH,6,-12.312873895265986,-48.28913589515682,0.0,0.0,-10.31624883344761,-1.9534567691523699,5.931936118391738,False,Does not meet criteria,
EW,6,-12.315393596326452,-48.29659363212582,16.666666666666664,12.92175935077435,-16.24356917938295,12.92175935077435,13.723654713653959,False,Does not meet criteria,
CSGP,7,-12.36699539591164,-48.449133791351315,0.0,0.0,-9.045489767872983,-4.571617564692543,2.9497608410787772,False,Does not meet criteria,
WY,7,-12.525262419931238,-48.914740939044904,14.285714285714285,3.686143063808796,-11.042344088140311,3.686143063808796,6.9625350419525835,False,Does not meet criteria,
HUM,6,-12.782863120329003,-49.66537281341547,16.666666666666664,1.9806217421273795,-12.612532779992456,1.9806217421273795,7.63100645427099,False,Does not meet criteria,
FMC,6,-13.212382764303243,-50.89730600776667,0.0,0.0,-11.142499261511375,-4.034892420497643,5.073597602700099,False,Does not meet criteria,
POOL,9,-13.216729396479154,-50.909648245239204,11.11111111111111,18.2649696330328,-10.580738078347402,18.2649696330328,10.110037523089392,False,Does not meet criteria,
RVTY,7,-13.271828642622696,-51.06588702125544,14.285714285714285,9.963547394705715,-11.310565042237139,9.963547394705715,8.882210370256418,False,Does not meet criteria,
CLX,5,-13.285486545451475,-51.10455355758664,0.0,0.0,-13.154191842898722,-0.2630032492455382,8.449702493424166,False,Does not meet criteria,
SWK,7,-13.359944689327508,-51.314920060729904,0.0,0.0,-10.330119791536484,-3.4049285112208767,5.06460450238808,False,Does not meet criteria,
MCHP,7,-13.47931537048006,-51.65066504230492,0.0,0.0,-9.406181750626912,-1.2329066029745417,5.72960259731504,False,Does not meet criteria,
DAL,9,-13.877836076393423,-52.75815204029075,11.11111111111111,1.470873723343395,-10.57637817440888,1.470873723343395,7.8245080025258495,False,Does not meet criteria,
DXCM,9,-14.023348688646397,-53.157429800033526,22.22222222222222,7.609824653536052,-12.080890959726021,13.948908530508861,10.131006561476466,False,Does not meet criteria,
HST,9,-14.03221854752086,-53.18168048582069,11.11111111111111,1.0704200049270596,-10.535517498995118,1.0704200049270596,5.053498212569096,False,Does not meet criteria,
VTRS,6,-14.56047954723556,-54.60795418357846,16.666666666666664,10.842881312928712,-18.507637151342152,10.842881312928712,14.639151544632714,False,Does not meet criteria,
CCI,8,-14.877159262108986,-55.44614617385858,0.0,0.0,-9.61124579196317,-3.6515931450937824,4.775147059458747,False,Does not meet criteria,
MTCH,6,-15.030408959924568,-55.84729423103332,0.0,0.0,-12.633067668762576,-9.476204831695634,2.504102796124403,False,Does not meet criteria,
UAL,10,-15.315629143550503,-56.58618730754847,20.0,13.549415927437478,-15.190485631480946,22.255068281465384,13.814440579207815,False,Does not meet criteria,
BF-B,7,-16.027802282617422,-58.38799269485471,0.0,0.0,-11.777735671166457,-6.641761413184262,3.385140324851492,False,Does not meet criteria,
CPAY,10,-16.687298665636575,-60.00264274902337,20.0,2.30647942957018,-11.141296439226004,4.215371936825786,6.96517598761484,False,Does not meet criteria,
ABNB,7,-17.72646177979862,-62.44469772148129,0.0,0.0,-13.489749632495782,-1.6345891092421845,9.278691125865187,False,Does not meet criteria,
BAX,7,-17.758075144413443,-62.517071894454915,0.0,0.0,-13.058532325001078,-8.356602298916286,3.373039339543931,False,Does not meet criteria,
GPN,7,-17.978116443599934,-63.01773605728146,0.0,0.0,-13.184269207643485,-3.1866771317374067,7.188422664842663,False,Does not meet criteria,
AKAM,8,-19.037729092503252,-65.3542783962249,12.5,13.441049396288202,-16.066464946407695,13.441049396288202,11.569581162949323,False,Does not meet criteria,
DAY,7,-19.043762840868585,-65.36723604621882,0.0,0.0,-13.802928139606484,-7.000383440095334,5.830185237814384,False,Does not meet criteria,
LULU,9,-19.750657363450376,-66.8586836700439,22.22222222222222,3.5178914616938166,-15.694011192590876,4.62343016290079,10.346749710573317,False,Does not meet criteria,
PAYC,7,-19.82670472113941,-67.01601763916013,0.0,0.0,-14.612461610023775,-5.928149823342726,7.9808826421389805,False,Does not meet criteria,
LW,9,-21.22782626386046,-69.80942946815483,11.11111111111111,41.807534016482236,-17.419108073962242,41.807534016482236,20.71859097921781,True,Avg Win 41.8% ≥40%,
ENPH,10,-24.25596188681407,-75.20169187736508,20.0,8.371076158092784,-17.54634347796723,14.876272119114736,12.801213361195675,False,Does not meet criteria,
NCLH,11,-24.315600386882995,-75.29953950176233,9.090909090909092,9.367867393372045,-13.498924224928402,9.367867393372045,8.501060563942065,False,Does not meet criteria,
AAL,11,-25.17942188592055,-76.68246562385553,9.090909090909092,14.421905209813223,-15.387440514173539,14.421905209813223,10.500078042434863,False,Does not meet criteria,
